sex,exercise,weight
female,control,76.47912277579336
female,control,70.30068474856719
female,control,75.39626201521682
female,control,77.51038225899718
female,control,75.95985459267993
female,control,76.35757093977864
female,control,66.24427641202121
female,control,71.15379157270142
female,control,76.10527215892631
female,control,72.81399240778835
female,control,72.97854784877691
female,control,83.19082156317018
female,control,71.64342891194016
female,control,77.46140493239034
female,control,77.30977243460211
female,control,73.37160689119713
female,control,70.73624050474945
female,control,70.35484063459447
female,control,71.4623397695329
female,control,73.65066182092536
female,control,78.94252926402234
female,control,70.58617711705097
female,control,77.66569202751683
female,control,83.52464058573796
female,control,80.23714420502311
female,control,70.97230253435302
female,control,77.63523664192012
female,control,73.53454887869873
female,control,77.86669355752596
female,control,69.38005507812478
female,control,77.85720592530024
female,control,67.68655645929671
female,control,79.44444405324634
female,control,73.57225271753452
female,control,76.78908611843023
female,control,67.1624586081171
female,control,75.32203874535419
female,control,68.41728152881562
female,control,73.5974947525665
female,control,78.65877526528895
female,control,69.01571593061445
female,runner,63.08079130866043
female,runner,66.04242419409675
female,runner,68.51003857109333
female,runner,61.36598830195513
female,runner,70.19136492639215
female,runner,65.33753216837124
female,runner,60.468030392771574
female,runner,68.51563678237252
female,runner,67.82466174427346
female,runner,63.47898238403564
female,runner,72.18916583685595
female,runner,67.35207463568867
female,runner,61.35652261551342
female,runner,71.76009228648354
female,runner,62.42358781534584
female,runner,66.26052287015396
female,runner,64.4054638607403
female,runner,67.73530026581854
female,runner,65.87730136849126
female,runner,60.52200896202369
female,runner,65.38360759941519
female,runner,66.55326731427293
female,runner,64.94599890563279
female,runner,59.15502638180355
female,runner,61.083684020682355
female,runner,65.02002816882603
female,runner,67.2692113375377
female,runner,65.63648079800487
female,runner,66.52684262494371
female,runner,61.11261377229768
female,runner,65.68900312184732
female,runner,67.48505603936923
female,runner,61.516476496051695
female,runner,62.41652044805387
female,runner,67.75433040542991
female,runner,68.74628524681937
male,control,82.80715373182595
male,control,85.36982215502519
male,control,87.35582149281976
male,control,85.22903545545299
male,control,80.53953211890024
male,control,79.8415343719947
male,control,85.45859403442651
male,control,77.59709802097538
male,control,81.49249056201214
male,control,81.7834500771904
male,control,81.19288186703498
male,control,79.91595519374302
male,control,76.42493817791053
male,control,76.44885469285553
male,control,84.80249346420744
male,control,79.29886699191837
male,control,88.85814942398211
male,control,84.9699497210497
male,control,83.41943919423959
male,control,82.85993205026149
male,control,78.94292954104294
male,control,78.75481395035067
male,control,88.46077267298863
male,control,82.82208604722858
male,control,79.59911638553744
male,control,79.37292403170127
male,control,75.85261622629838
male,control,81.2771563362059
male,control,82.71332304940951
male,control,83.77380432902892
male,control,80.33816427332769
male,control,82.35186636314786
male,control,79.59743259530026
male,control,84.11722546717994
male,control,84.92904778742877
male,control,86.12625583034776
male,control,83.36088877739722
male,control,77.30163840117348
male,control,83.84660572901653
male,control,77.42297523563548
male,control,85.27121903008381
male,control,84.9523525763285
male,runner,83.84367512206788
male,runner,76.87877586264564
male,runner,76.65392095228101
male,runner,80.51344250821496
male,runner,75.99720649163025
male,runner,78.76768959514304
male,runner,85.44938099067194
male,runner,79.6569361841543
male,runner,81.13690721684738
male,runner,83.55542776070345
male,runner,76.19043818334792
male,runner,82.48024814468157
male,runner,76.00083912167275
male,runner,82.17900816625851
male,runner,81.74100364186016
male,runner,78.74346709293009
male,runner,74.27686635186922
male,runner,82.22951194737637
male,runner,77.72507347339406
male,runner,79.94358392800197
male,runner,80.60523556053786
male,runner,82.88339472221713
male,runner,79.58154742017915
male,runner,81.92165923422058
male,runner,76.04156408149211
male,runner,78.35561104300098
male,runner,78.41406657456457
male,runner,74.80256501957409
male,runner,78.42660646348187
male,runner,78.95664631979685
male,runner,78.25046219781507
male,runner,79.61398992091672
male,runner,82.85020423409284
male,runner,78.70992998620075
male,runner,76.33889295338754
male,runner,80.93084023954584
male,runner,81.75477508207918
male,runner,72.4188615963248
male,runner,76.81013595861661
male,runner,86.13514098631978
male,runner,77.40635960168426
